,Score,Gen
b9d63b93-637b-4731-9501-bdd3237065a0,18221.0,6.0
962ecd01-e784-47e6-88b5-3d9b93c0a022,17238.0,6.0
47747b28-c4c1-408a-9b6f-fcf1815b825b,6200.0,6.0
85b2fa4d-a3a1-46e3-b6c5-276998841708,2213.0,6.0
f270b2da-6d33-4146-9c13-cb802f9dd1d4,264.0,6.0
7b988e40-77cc-43fc-8cc6-95e7b48baf4c,18214.0,6.0
7e8105c5-e830-4d46-b30e-d64cd4ffe603,11244.0,7.0
aded8788-3047-4d9b-9bde-5ab721e3a169,237.0,7.0
eebb1ebb-0c10-473d-9d4b-9b3abcb8b27d,6227.0,7.0
13b13752-c448-4807-b82d-26115e8b4cd3,18230.0,7.0
b9941425-33cd-4b58-959c-b74a9ebaba76,15227.0,7.0
61aab5c0-25ae-40ed-8a54-62189711fcdd,12268.0,7.0
e756f37a-aa09-4bc1-9104-7f26c21ea492,18305.0,7.0
470b9060-7546-48e7-be64-b4d3d78cfd56,12283.0,7.0
2105c40b-f5a3-4609-9d39-8cde36b7cad9,2258.0,7.0
f2d3a211-c1c3-469f-a251-1e7120a8fe83,5257.0,7.0
6beaec01-e356-4341-b202-805306c2b079,12257.0,8.0
db87e05f-70be-47a9-a700-f5e646cafc15,20310.0,8.0
666d72a7-4184-42d4-b824-4f9d8f15c5db,248.0,8.0
9dcb3dab-3642-4716-a3eb-7867f5a209d3,334.0,8.0
46b71186-1bc2-446d-a70b-a2e75c2f826d,3254.0,8.0
73e46efb-9c86-45af-b2af-a4238723a16e,1300.0,8.0
356b4eab-a8a6-41f3-a456-30b9c4930975,10287.0,8.0
14472d64-26dc-4f39-9ab9-6645138e78e1,5255.0,8.0
207f5504-42b5-4ac4-bfd1-9ff632aeaf74,11309.0,8.0
9a4802dd-9233-4c61-adfd-c4c137e0475e,6326.0,8.0
82f7f1f7-e78f-4810-b785-5d10f096e79e,333.0,9.0
161c7341-bfd5-46d2-a6d8-510513e98db9,296.0,9.0
9e6f7e6a-241e-4c4f-a5d2-4e59495f34c0,350.0,9.0
05d7ccb8-fd7d-461c-805a-e3439d830f84,12276.0,9.0
45de2376-58ba-42d3-8b92-6702855e995a,12314.0,9.0
d8358cc1-f76b-4961-b360-95dfcd9024d0,1296.0,9.0
d8b21cb0-a7f1-4d81-97ac-e88067b50c0e,11289.0,9.0
97aa44ff-3a26-4afa-b3d8-e02d896ad9ea,8345.0,9.0
f8c6d593-bbcd-44df-ac15-a4c49127d486,2294.0,9.0
3ba7d23a-2c1d-4493-8a58-104b18c5389d,5310.0,9.0
5df89434-e76a-455a-b25c-fc02699205e8,12300.0,10.0
1acb5d6f-12f8-4ad0-8cae-810bc0265bab,389.0,10.0
23aa7a70-3c55-422a-86da-a7e521a2e3af,342.0,10.0
b139c6ca-45ea-4022-a227-bc1ed33a193d,364.0,10.0
352b0f72-3090-4344-9fdf-b8cb7fb9e89a,12350.0,10.0
b011e721-4369-492f-aef4-7564ab4d7777,2333.0,10.0
1bb4b93f-8048-4ba3-a82f-89d7ed721f0f,368.0,10.0
7461af12-f551-4fac-9cd2-cbc0250dd83d,2316.0,10.0
e8f44148-bb91-496e-9f2a-c099bb89b62f,340.0,10.0
518109ce-c810-4f8c-b021-2194f3771247,20284.0,10.0
8bb6316f-5e48-4146-beea-e95c4efa862b,14310.0,11.0
2dbe1adb-cd99-48a8-8491-c529b9506a79,12374.0,11.0
e2d73920-cf2e-4214-9c4b-2bfcfcc325aa,21261.0,11.0
73c8d51b-df16-429f-b2c6-e508dba58742,23341.0,11.0
62fbe050-f5f5-46cd-99be-e2b279403628,14285.0,11.0
9406b15a-8f88-4281-a11d-19bc613f112b,21210.0,11.0
cb29e3ce-fb38-4449-b346-8191e7eb77e2,12314.0,11.0
02940414-bb13-4d24-aa1b-28c902b9ea51,8293.0,11.0
b37f384a-0cff-4af8-b72f-87a300839427,19250.0,11.0
60a9beb6-77a0-4e54-9a12-f6127faae4c9,20280.0,11.0
1cc8d8c0-8a18-4e05-a316-158954b1fd07,318.0,12.0
c3bb9c6f-6d3c-425b-9e27-ce35c53831cd,9294.0,12.0
9800249c-dfd3-4126-abb1-ee7b70e23ee3,9294.0,12.0
2f54c5c9-dc7f-4544-9295-84020222bd63,23350.0,12.0
ef9081ee-d1ca-4323-8bb0-f7e888d45864,15270.0,12.0
9004dbb8-d220-4203-b811-494f28873b29,20247.0,12.0
4642424b-eb63-4285-8956-4a8da0e65462,313.0,12.0
1c818e00-3a41-4998-b07b-8043d481d104,2118.0,12.0
0190b975-0a4f-4c71-a496-2773841f9322,22331.0,12.0
dede6b84-f9e9-443d-a202-48cb4472f360,369.0,12.0
5428a7c9-4f01-43e7-b399-05aba24d7a1a,8234.0,13.0
27c36d76-564e-4527-bf61-909b472bbc63,373.0,13.0
760379f6-9c24-4cde-bc5c-6cd036bd6540,9319.0,13.0
80419acb-5103-4c4f-bef3-5d2050e59191,312.0,13.0
a52eb5fd-f612-4a1a-8c1e-8fc19fde3164,13318.0,13.0
5fabcdb7-8a69-45b0-9ae6-3a10c0707f6a,1311.0,13.0
ee2645be-d9f6-485a-ae7a-7ddf65226194,20308.0,13.0
b1e8c4e6-59b0-4776-8a56-f49e7f7d1890,324.0,13.0
2614f07e-ddb6-412d-8455-812370625a70,24296.0,13.0
f448271f-9718-4a73-a897-514eb574010a,339.0,13.0
65f4105d-a702-4919-af23-fd4c4e59a291,7136.0,14.0
2c024781-3fbc-4aa8-b5ad-3ab0653db048,21259.0,14.0
d9378c2c-2bd5-4a52-96b8-17599f4b65e0,1301.0,14.0
444db28d-b80a-4226-99fe-3b8d680de70a,294.0,14.0
55a959aa-3c67-4759-b20f-eba11b33601b,18332.0,14.0
b66f31a9-2006-4a1b-9aa5-9e36115e8cdf,7097.0,14.0
52322bf3-c598-4ecb-aad5-3b9454db3ae7,319.0,14.0
42817a76-6be4-474b-ac03-16c08c2468d1,21313.0,14.0
e432b409-3d25-464b-8970-f9ae160b6169,20317.0,14.0
7b5af6d8-acf5-49dc-9c6e-532c77ba4ec9,19303.0,14.0
d116e0f7-e083-4aee-a235-581e3ad0270b,13319.0,15.0
14457221-a66c-46c6-996b-4c16b1b444a7,15335.0,15.0
11a06a97-958f-403d-b0db-5390d176c0d7,25251.0,15.0
f56a5dbf-8086-4e10-aebd-f5f27ead1597,6304.0,15.0
c2558e60-4694-4e83-b709-7f2063371cc9,19326.0,15.0
df7f9c41-47e3-4c6f-952f-7bf399afefb6,290.0,15.0
54fb59d6-d087-45cc-b5ad-664361cb01e1,24236.0,15.0
e9e6980c-5726-4217-84f6-9b6f337aefed,21321.0,15.0
c252be0e-f4e3-4b5f-a7a0-4a61e3d18490,9310.0,15.0
a8c83b45-b9bc-4a64-9540-f306dd9b17a0,332.0,15.0
a79a2424-aa3d-4ced-a819-e38191a274d5,17246.0,16.0
d2e501b8-8230-46e7-a239-cfb1d6b16d3e,13349.0,16.0
042abb2a-bf8d-45ef-b805-b7e42e3033f1,279.0,16.0
a7a50f64-eea2-4508-ba9a-bc9c5b06d03b,355.0,16.0
b208a87c-dc1e-41c2-bf88-1c757901539d,21284.0,16.0
962f3d3c-3c63-430b-ad77-7f9aede70b2d,11274.0,16.0
3f56de9f-b420-4c7d-b032-be6f9e1a6913,13349.0,16.0
e687f9f7-2e68-4b1c-954b-15a957bf1ec0,315.0,16.0
01b35254-c2fe-4c8f-8936-1842c99de8dd,25251.0,16.0
5e1d23b8-c2d9-4194-92cc-cd1c555e2838,8185.0,16.0
bf8a86b9-573d-4a8b-b903-2b53ab74949b,5314.0,17.0
a841af58-10dc-4bb7-9fea-a8968094d6b9,17239.0,17.0
0d78f4d0-08f5-4d30-a06b-f85a60111097,10326.0,17.0
a6325ed6-d667-400b-8e35-fecdbf20f347,19250.0,17.0
02f00fd3-edb1-4407-8e9a-935940326a7a,160.0,17.0
bfcda8a5-b4cf-4dfc-97bf-29d47d55f1bd,401.0,17.0
5ed805fc-b8ab-4f85-aedd-6df7b4e7890c,11312.0,17.0
facae048-0575-419b-83fe-ed5f1d93613d,385.0,17.0
ec8c6ba1-4a8e-4d38-a444-e1f2aa1f4e3a,318.0,17.0
3505d28a-1477-4dba-b32b-e8b0c7304c2d,13363.0,17.0
cc88ad6d-4556-4258-9d32-00fa708ec2aa,323.0,18.0
93e400a1-79da-461a-a639-f0570de86cbb,16253.0,18.0
66d4e950-39a1-42c4-aa9a-c7bf36bbeec9,11391.0,18.0
590ddedd-c592-44a4-a2f9-a7b4281ce20d,13230.0,18.0
f90fd694-a2f9-41aa-ad34-93e657ded8e5,20315.0,18.0
87fae41c-3c70-41e9-a94e-d0448ef536f4,389.0,18.0
6b512c88-2fc1-42f5-8a2c-9e3d24202bf7,8266.0,18.0
9708166f-c3f9-4b6a-8e96-be29dde237ce,12346.0,18.0
6fb42eef-e5c2-4813-abfa-f86c35ff2908,17247.0,18.0
75205a2e-8051-4077-91b8-9f3a83f72aa4,10325.0,18.0
06b34745-8720-40ef-9970-847deda604e9,10339.0,19.0
32cddfb4-c917-4091-8d92-5e4ce19d8037,10241.0,19.0
39bd50a2-46a2-42f3-a04e-d0d6b3a984b2,7234.0,19.0
4b256d3f-a9e4-45d1-a739-7f5105a51f92,7252.0,19.0
d3c38564-047a-4270-b207-8b0883035a83,8242.0,19.0
bb1a0c02-8a0e-42dc-b143-d660b1af94c3,9286.0,19.0
a600cb29-1e90-49d4-bc8f-fa36f8230cdc,16266.0,19.0
7584590b-ce63-4fbc-93f3-2e455e797b36,12357.0,19.0
547dbb6c-f54a-4332-b8f7-acd98797edfc,12351.0,19.0
1db1c37f-15a3-4aff-b6cb-cc3b0ba5ea84,1353.0,19.0
a90cb5cb-e5e2-4623-90e5-8bd1072e9406,17299.0,20.0
5db15c63-5335-4e1d-8fbf-659e64264aa3,18238.0,20.0
ca82d6b2-942c-4239-8a9c-01394e9ad7b8,12281.0,20.0
75a12059-f5f0-4a8f-91a0-4b3ff2b4daf3,17250.0,20.0
6a6778d8-4f6f-496d-bffd-d6acdd25284c,9346.0,20.0
c2dc7933-6b6f-4daf-bd67-33fdf9f2da54,7220.0,20.0
6157668b-4a5a-4521-b919-48b2c879127b,8265.0,20.0
70051e68-e89a-41a2-a307-b12700ba32dd,309.0,20.0
4c0bb69f-2201-4313-a4c4-e521e151a7eb,6283.0,20.0
df1b36fd-0bef-4aa5-9ebc-702b030a1841,253.0,20.0
abf9b85e-b9fd-4365-885d-2b39e4a0e4f4,9282.0,21.0
304b7ad7-36fd-4014-9061-b04b50e4975b,8242.0,21.0
d49ac0ec-54de-481b-bb33-bb724e73abce,327.0,21.0
2ce91e80-442d-46bb-9149-e71d88e0014c,7249.0,21.0
a71a8d8a-1fd1-47b0-b2b1-f327a12e6684,17254.0,21.0
01b2ee7e-54b0-4068-8db8-c8c077bc24ef,15234.0,21.0
b107619f-a7fb-4201-9f62-5bf3e7daa7d8,10251.0,21.0
b8c239ce-0241-41b3-9c75-2e0835a79471,317.0,21.0
f2189c0a-f1c5-4c32-b7d2-32541ff89532,16261.0,21.0
c716b1bd-033a-4d6c-8882-c93cbf697f0b,4213.0,21.0
aba26dd8-74ba-4685-a32b-0b534805ed76,9286.0,22.0
ffd7d375-c3ec-4cbf-a462-b3634c6473d0,15266.0,22.0
fd386f9d-c662-4621-9ebe-d3fb84be7a80,8288.0,22.0
4cf0a0ff-5d39-479b-96b0-60518ece397c,7249.0,22.0
62379594-5681-4c74-b0d0-c063490fcdb4,290.0,22.0
fa7978ad-d98d-46a6-8c5a-71ddb165ff28,14205.0,22.0
f1633b46-9427-4e72-b8be-61cd67a31c0b,7202.0,22.0
9b788adb-dee1-42e7-8e2a-2fdaa8d6def9,251.0,22.0
2c5af770-edbb-41fd-b443-3ad40ac0ec2d,18244.0,22.0
29041f35-e9c9-43a8-9bd5-f4dbd3af1a08,15234.0,22.0
b6595a3c-ba5f-469c-8f58-0ab3a99077b0,10261.0,23.0
232747f0-b288-4048-8bed-c7e852eab783,12201.0,23.0
ab220605-e192-418f-9200-dae5bf3d4451,294.0,23.0
8c2bb694-7309-427c-a2e7-c5ac7cd34c9c,7242.0,23.0
efa5bb2c-4df0-47db-b9f2-e02f7c6b7d92,7264.0,23.0
b8c0c4ed-c5ed-4e21-a89d-1f6ec93182b0,7284.0,23.0
9222505e-9886-472a-be0a-32d4036e06f1,9201.0,23.0
3859b7cf-4a75-400d-a292-76a42d584443,5227.0,23.0
a99140f5-09f5-49aa-90a8-a5e839f1de63,11238.0,23.0
2fbf65e9-b5bf-4a48-8d07-77b592da9223,8179.0,23.0
ca14c642-ae31-446a-b8f2-03bb3cd0bea5,1278.0,24.0
8e1942c6-c964-4071-9fbb-393fd665548e,1311.0,24.0
045ec2b4-ec13-4786-83d5-ae647c52652f,307.0,24.0
a98da866-51e1-46e9-b43e-153629dbc04b,10270.0,24.0
5aa79cc0-c673-4201-ae26-3e76713f24ad,315.0,24.0
ddd46143-78b3-4489-b749-1e2aa259d36c,2292.0,24.0
a952add6-5cb3-4d98-9146-e4b64f499f27,5210.0,24.0
5debec7f-e6b7-4eec-b320-f09a2e372c2f,2222.0,24.0
9fcf4ddf-3f2a-48dc-83c4-72bb1d81733e,3300.0,24.0
abde4a0e-8aa4-4788-982e-7a62d303d164,1180.0,24.0
d0dbba27-1163-4800-88db-fd6e4a2ac8d0,1383.0,25.0
f8a74a79-0ad1-4e16-a381-c6ecbed03ccd,4325.0,25.0
65368d7d-8f24-44ca-8284-485893aac6e7,290.0,25.0
5456b8b0-6e80-423f-9fc2-6bdaa18a4bb2,2296.0,25.0
11eb8c4c-528b-4370-8366-c9bfb7579140,297.0,25.0
6c8c5d10-ffe1-4f5c-be60-df03cb8cdcdb,2289.0,25.0
8b8960ed-7483-4052-8c2a-f264d78ad508,2343.0,25.0
863cf063-47e7-4b86-9b57-c336429aea29,5271.0,25.0
aaad701a-c8ad-495e-bdb9-d06b6a8ab1f8,11292.0,25.0
b22e30c3-3f83-4758-8e1d-75b8bab3d485,9278.0,25.0
aa6566bb-0137-4475-a34f-e3461336c6bd,1318.0,26.0
dff3106d-bdc1-4388-9a99-4bc8b4f2cd19,278.0,26.0
a626c4c0-47fb-48bd-aef4-b4f6b4113342,5339.0,26.0
0180b9c5-1bc7-493b-8fb2-4ee2fb7742d7,5285.0,26.0
6cec02ed-9521-420b-9e2e-4c7f60688f62,15291.0,26.0
e7be95c8-a9e7-4ca3-86e1-0cec4eb5a01c,6263.0,26.0
ac9950d4-5e52-43f7-a465-d7b102d42dcb,1334.0,26.0
5b0eeea3-0208-42f4-9427-19462a24b158,8268.0,26.0
3e820618-4e91-4493-8491-48dda6f6f198,4300.0,26.0
b7c6abed-0164-4a7c-93fe-a8b18736b85c,1302.0,26.0
38b2f64c-8817-49dc-a9a5-0f6510f95c8a,2324.0,27.0
c069fa76-7e0c-42ce-a1ff-6ea27450d755,5323.0,27.0
1fcd3b25-88c5-4e4f-bdf5-58bf18deff06,4230.0,27.0
d3867a50-6eb3-406e-8bf3-d92293463a64,4198.0,27.0
26ebaa7c-6a02-4448-8f8e-d4a62b9bd0b7,2358.0,27.0
f1a51136-c33f-4461-a6dd-0d5e1420c945,1322.0,27.0
6d6f925b-97a5-4a7c-90a7-22ae1a7431cd,6283.0,27.0
2bbf3600-cbfd-43d0-9496-62dfc68d771a,353.0,27.0
1d00c218-5c3b-48ab-a377-cb25478f8bbc,14263.0,27.0
42f8e117-db7e-4e38-9321-35c50904bc96,1340.0,27.0
548fc9ab-2647-48cf-bbdc-b2aeb457d0f7,7307.0,28.0
321d1a2d-486e-429d-8455-7f512dc24475,4245.0,28.0
51e368fb-bf27-412c-8fb5-29e6283b1783,3351.0,28.0
fc4b3d01-037e-4ff0-8756-b3acd7d42153,279.0,28.0
1404da69-e6cf-43e4-9459-8b52687abd71,8198.0,28.0
cfdc4e05-c1bd-41d1-9157-827e7bc96f11,15307.0,28.0
2765d55d-7ad0-4ab0-803d-8d07e967eb7f,1384.0,28.0
2b00811d-8e69-4e3e-a3e1-5a66e45f1a5c,14284.0,28.0
9f82203a-a577-45a4-83d6-4f42c23267c1,3281.0,28.0
e8744584-79c0-4fcf-aeb0-7c0a09f5e3aa,13298.0,28.0
5e91a7dd-529d-4f0a-8811-ededf1b2e6bb,8237.0,29.0
2a0706cd-fbd8-4b5e-9ba6-c2663e19af2a,335.0,29.0
f6aa8e3d-3ebd-4638-966b-3762873ae9b3,17307.0,29.0
28e72eea-a9ac-4ae2-9f60-fae98561698c,14328.0,29.0
b3ecde38-07e0-4e24-b15f-ca66f027cb02,12334.0,29.0
a7160083-1ea2-40ee-87ab-ecde40836e10,1287.0,29.0
c40a4ab2-c66e-49a1-ad6e-e31d7111ec63,1376.0,29.0
2bf7435b-51a2-4375-ba03-0899ee089753,15262.0,29.0
10708d5a-370d-4ad9-b5ab-b209c36c5cac,17305.0,29.0
ec3f5821-e1d4-427e-9722-496916520b71,3342.0,29.0
816a5406-9ef6-4e0d-92b0-617bcc51edd7,1351.0,30.0
4b22b574-1f9f-4e1c-aa3a-b02d2b456b6e,20269.0,30.0
29d38cec-3e4d-4792-9962-f837d4c058cb,339.0,30.0
c715e49b-7cdd-401f-9c44-46365bdc6d66,11265.0,30.0
81cc5fed-4f29-4999-8efb-18645d231256,2339.0,30.0
50dd5dff-e623-4cd0-bb24-259ce0db2a76,15362.0,30.0
05b1ea47-27a1-4a32-bafc-f65f99d733d9,10258.0,30.0
59e30a1c-8aa7-47b7-9777-b09afd4c8b20,13350.0,30.0
e514345a-cc4a-4547-b7a1-2fc3e5b22791,16324.0,30.0
55ce83b8-4a4f-41d4-a3f9-855cedb6508f,383.0,30.0
36f2105b-f88c-4d94-a139-136c44a4c13a,15328.0,31.0
bf245bfc-8d6e-4775-802c-0673122fd461,16363.0,31.0
29d57a0b-889b-460d-a81e-a93c494e70fe,1340.0,31.0
3ae98e19-ed2a-43d6-857f-85668f885ea2,1332.0,31.0
ecd83b48-aafe-4952-b003-a19b5991f0ed,388.0,31.0
765c8d14-7b76-4b1e-b3d1-81ee9a6ae892,5298.0,31.0
09b7a474-4797-4c32-b5ce-9cb8980ae67a,14370.0,31.0
a56720f7-a3be-4f51-90ce-cbc86037ae83,361.0,31.0
1fe31d64-ee3e-4f3b-9f12-c06de4e307f7,20319.0,31.0
5c361ec0-9d11-4487-9081-38157d895cc2,16325.0,31.0
7e0faf4b-374f-448c-a7a6-1010902f0bfc,397.0,32.0
c23f87d3-371e-47b7-86c9-984f049bd10a,2318.0,32.0
a1aae72c-7968-4163-a68a-be864cc2b483,1395.0,32.0
bdaa0803-9b37-4dbf-93aa-403517c23a91,388.0,32.0
816ced85-cc84-42c6-9462-ca7c16b25346,9317.0,32.0
5a725615-1414-4d00-b221-c24b82d28451,15285.0,32.0
2496f72d-cbbf-4fb2-8155-f8ff2e7f181a,16292.0,32.0
5a22fa4c-1615-43cd-9a91-783b96607cdb,266.0,32.0
e75b9bf3-4684-4656-bd06-031ebea4516d,1352.0,32.0
296ba9d5-dad8-411e-8e2d-72dbb9df789b,1311.0,32.0
64dbcb3b-cc20-49e6-bf4e-538c304a66c4,16318.0,33.0
c40e84af-9846-4f7b-b246-7e9257f05d03,1281.0,33.0
9ab6cdd3-1c22-46ce-8c11-a834948d207b,17310.0,33.0
4f56bb05-3593-4e6d-95df-91502845385a,365.0,33.0
a3fb26d1-a767-4691-bbae-a5f6499a55de,4363.0,33.0
c7cabae1-5c78-45d2-864e-0a647b42fb92,19332.0,33.0
a395bff3-810a-4970-b0c8-f493d7d1e8d6,15269.0,33.0
a219ebba-0a40-467e-a157-5be7102bb1cc,1354.0,33.0
5ee416ec-ef02-4dca-9dbb-8ee6dfb5a7dc,15300.0,33.0
8303d683-48ef-434c-9529-f048dd9b0c0b,315.0,33.0
6cfc1622-4702-4544-8649-f34d693dce1e,16321.0,34.0
fc6db432-f9e6-4637-b873-6fd7de02423f,15321.0,34.0
6638851b-0121-46be-beae-c68ec8f5c10d,16323.0,34.0
18a51497-8060-4676-bc4c-951ea0076ff9,2349.0,34.0
07eec05e-1b0b-4dcb-bfec-379dbff87878,14243.0,34.0
17d31c95-9380-4995-aefe-114674942174,1344.0,34.0
6909dc2a-0107-471b-a7cb-9d1d1a184ed7,1328.0,34.0
89634e37-9600-4d3e-9d67-a75b72e55230,351.0,34.0
d68e15be-38cc-4ad1-bb2b-c645118f57f6,1322.0,34.0
963ba718-a00b-455e-b2c1-7470234d59dd,17287.0,34.0
1d1542bc-07aa-4c4a-bf60-e112ed039869,1297.0,35.0
ad4306a0-715e-4cba-91f7-5f6faa34fff1,18246.0,35.0
8165b903-715a-47ef-b27d-2a840d4fcbcf,16344.0,35.0
862bb9c6-4984-4c99-8519-836ba04d20f5,1388.0,35.0
6aa9b77e-2674-4c99-9fe8-9b54cedd76d7,15256.0,35.0
9160ea62-a1e1-4319-bb53-9e454c30cf54,364.0,35.0
02f94498-6d50-4932-acff-3c826e92f23e,14308.0,35.0
b88cf4fd-9c97-4ddb-8a28-c99b624736d1,12270.0,35.0
8bb219b1-9f5e-4e97-a3ae-53965a7325a8,374.0,35.0
52bbf355-b8e8-49a5-b13b-ff6251063513,2380.0,35.0
a24f54e8-eaef-449c-8e71-a71701b1a6af,384.0,36.0
21119457-8721-4cec-8701-f53eeb926fae,1368.0,36.0
9ff0924c-32ca-4dd6-a41c-dc57398841eb,1349.0,36.0
2932e525-571a-4527-9e9e-751c9203c64f,1353.0,36.0
9d8d884d-b1eb-4e87-ba73-ae10e11961d2,327.0,36.0
10225810-f26c-41f1-93c7-33d09eeed00e,1353.0,36.0
d766ac3f-6a4b-488a-bbc4-0244d9364fd9,15329.0,36.0
24335e26-05fa-48c8-81c3-165362022461,1322.0,36.0
62425338-7423-49d1-b337-40b9e0534ef1,16338.0,36.0
4637625e-b426-4ec3-bdd0-5863a8c7d2dd,363.0,36.0
7be94617-68ba-4863-9f41-2bc74cb59fda,3402.0,37.0
feaacdbf-6baa-4ea8-be13-5c8dae30a389,1274.0,37.0
1a9772fb-6ddc-4962-97e8-830d72c459da,15295.0,37.0
1c31d6db-b5e6-4dea-ade5-3b7846522ad5,312.0,37.0
951c9c94-ee6b-44a2-8307-70bb8ecd5103,1373.0,37.0
e586aa0d-ec7d-4ac7-8f44-4e51dafa33c7,14364.0,37.0
8f77f8ba-b7d5-4a24-a6b2-799bdb4d8c3b,1345.0,37.0
dbb9c745-5f33-41e8-9e77-d1eb1edb5222,385.0,37.0
43c363fa-826b-4807-8839-f27991c28da6,15381.0,37.0
f73e548f-2588-49b5-b6ae-a8a1b66de68a,2341.0,37.0
9041c7b0-1082-4a9a-8317-9fb2d238e064,14280.0,38.0
6343945e-41a2-44c4-ac4f-1220f56ac185,1300.0,38.0
3c9ef616-8f61-4f67-8b8e-498fe2c8ff6c,1427.0,38.0
c61ebc2b-dde3-4ff0-af40-45f51745a350,1260.0,38.0
7046d0fb-88ef-4e92-a5b3-433e2e71f3e8,1343.0,38.0
4f9b5aca-4468-4590-9d38-24bea2d8901d,15341.0,38.0
4d0c7070-1cdb-46c1-be01-666d43bce2f3,16365.0,38.0
